3.975000e-01 	 4.125042e-08
4.000000e-01 	 4.230865e-08
4.025000e-01 	 4.319131e-08
4.050000e-01 	 4.389405e-08
4.075000e-01 	 4.441507e-08
4.100000e-01 	 4.475507e-08
4.125000e-01 	 4.491722e-08
4.150000e-01 	 4.490711e-08
4.175000e-01 	 4.473263e-08
4.200000e-01 	 4.440379e-08
4.225000e-01 	 4.393263e-08
4.250000e-01 	 4.333298e-08
4.275000e-01 	 4.262023e-08
4.300000e-01 	 4.181115e-08
4.325000e-01 	 4.092356e-08
4.350000e-01 	 3.997611e-08
4.375000e-01 	 3.898801e-08
4.400000e-01 	 3.797869e-08
4.425000e-01 	 3.696759e-08
4.450000e-01 	 3.597379e-08
4.475000e-01 	 3.501580e-08
4.500000e-01 	 3.411124e-08
4.525000e-01 	 3.327661e-08
4.550000e-01 	 3.252703e-08
4.575000e-01 	 3.187601e-08
4.600000e-01 	 3.133527e-08
4.625000e-01 	 3.091454e-08
4.650000e-01 	 3.062140e-08
4.675000e-01 	 3.046119e-08
4.700000e-01 	 3.043687e-08
4.725000e-01 	 3.054901e-08
4.750000e-01 	 3.079572e-08
4.775000e-01 	 3.117266e-08
4.800000e-01 	 3.167310e-08
4.825000e-01 	 3.228797e-08
4.850000e-01 	 3.300596e-08
4.875000e-01 	 3.381366e-08
4.900000e-01 	 3.469573e-08
4.925000e-01 	 3.563506e-08
4.950000e-01 	 3.661305e-08
4.975000e-01 	 3.760976e-08
5.000000e-01 	 3.860424e-08
5.025000e-01 	 3.957477e-08
5.050000e-01 	 4.049919e-08
5.075000e-01 	 4.135513e-08
5.100000e-01 	 4.212039e-08
5.125000e-01 	 4.277321e-08
5.150000e-01 	 4.329259e-08
5.175000e-01 	 4.365859e-08
5.200000e-01 	 4.385264e-08
5.225000e-01 	 4.385779e-08
5.250000e-01 	 4.365903e-08
5.275000e-01 	 4.324347e-08
5.300000e-01 	 4.260064e-08
5.325000e-01 	 4.172263e-08
5.350000e-01 	 4.060426e-08
5.375000e-01 	 3.924326e-08
5.400000e-01 	 3.764033e-08
5.425000e-01 	 3.579925e-08
5.450000e-01 	 3.372684e-08
5.475000e-01 	 3.143302e-08
5.500000e-01 	 2.893073e-08
5.525000e-01 	 2.623584e-08
5.550000e-01 	 2.336704e-08
5.575000e-01 	 2.034565e-08
5.600000e-01 	 1.719545e-08
5.625000e-01 	 1.394239e-08
5.650000e-01 	 1.061438e-08
5.675000e-01 	 7.240946e-09
5.700000e-01 	 3.852923e-09
5.725000e-01 	 4.820835e-10
5.750000e-01 	 2.839227e-09
5.775000e-01 	 6.078483e-09
5.800000e-01 	 9.203378e-09
5.825000e-01 	 1.218224e-08
5.850000e-01 	 1.498444e-08
5.875000e-01 	 1.758081e-08
5.900000e-01 	 1.994401e-08
5.925000e-01 	 2.204898e-08
5.950000e-01 	 2.387324e-08
5.975000e-01 	 2.539730e-08
6.000000e-01 	 2.660491e-08
6.025000e-01 	 2.748341e-08
6.050000e-01 	 2.802395e-08
6.075000e-01 	 2.822168e-08
6.100000e-01 	 2.807593e-08
6.125000e-01 	 2.759031e-08
6.150000e-01 	 2.677279e-08
6.175000e-01 	 2.563567e-08
6.200000e-01 	 2.419556e-08
6.225000e-01 	 2.247325e-08
6.250000e-01 	 2.049355e-08
6.275000e-01 	 1.828507e-08
6.300000e-01 	 1.587993e-08
6.325000e-01 	 1.331344e-08
6.350000e-01 	 1.062370e-08
6.375000e-01 	 7.851168e-09
6.400000e-01 	 5.038193e-09
6.425000e-01 	 2.228465e-09
6.450000e-01 	 5.335150e-10
6.475000e-01 	 3.203032e-09
6.500000e-01 	 5.735759e-09
6.525000e-01 	 8.088378e-09
6.550000e-01 	 1.021921e-08
6.575000e-01 	 1.208884e-08
6.600000e-01 	 1.366075e-08
6.625000e-01 	 1.490187e-08
6.650000e-01 	 1.578321e-08
6.675000e-01 	 1.628037e-08
6.700000e-01 	 1.637400e-08
6.725000e-01 	 1.605030e-08
6.750000e-01 	 1.530132e-08
6.775000e-01 	 1.412533e-08
6.800000e-01 	 1.252698e-08
6.825000e-01 	 1.051751e-08
6.850000e-01 	 8.114741e-09
6.875000e-01 	 5.343047e-09
6.900000e-01 	 2.233224e-09
6.925000e-01 	 1.177773e-09
6.950000e-01 	 4.847178e-09
6.975000e-01 	 8.726871e-09
7.000000e-01 	 1.276394e-08
7.025000e-01 	 1.690132e-08
7.050000e-01 	 2.107857e-08
7.075000e-01 	 2.523271e-08
7.100000e-01 	 2.929914e-08
7.125000e-01 	 3.321261e-08
7.150000e-01 	 3.690831e-08
7.175000e-01 	 4.032298e-08
7.200000e-01 	 4.339598e-08
7.225000e-01 	 4.607050e-08
7.250000e-01 	 4.829469e-08
7.275000e-01 	 5.002278e-08
7.300000e-01 	 5.121620e-08
7.325000e-01 	 5.184458e-08
7.350000e-01 	 5.188670e-08
7.375000e-01 	 5.133137e-08
7.400000e-01 	 5.017812e-08
7.425000e-01 	 4.843783e-08
7.450000e-01 	 4.613308e-08
7.475000e-01 	 4.329842e-08
7.500000e-01 	 3.998041e-08
7.525000e-01 	 3.623741e-08
7.550000e-01 	 3.213912e-08
7.575000e-01 	 2.776600e-08
7.600000e-01 	 2.320822e-08
7.625000e-01 	 1.856461e-08
7.650000e-01 	 1.394109e-08
7.675000e-01 	 9.449051e-09
7.700000e-01 	 5.203364e-09
